day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;33600;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;40.0
1;33600;STARFRUIT;5059;2;5058;26;;;5065;28;;;;;5062.0;-139.09375
1;33700;ORCHIDS;1088;7;1087;2;1081;51;1095;7;1096;2;1102;51;1091.5;97362.7109375
1;33700;STARFRUIT;5058;6;5057;27;;;5064;29;;;;;5061.0;-118.5078125
1;33700;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;40.0
1;33800;STARFRUIT;5058;25;;;;;5064;1;5065;24;;;5061.0;-120.7421875
1;33800;ORCHIDS;1090;7;1089;4;1083;42;1097;7;1098;4;1104;42;1093.5;96280.8125
1;33800;AMETHYSTS;9998;6;9996;1;9995;24;10004;1;10005;24;;;10001.0;40.0
1;33900;STARFRUIT;5057;20;;;;;5064;20;;;;;5060.5;-117.21875
1;33900;AMETHYSTS;9995;20;;;;;10002;7;10005;20;;;9998.5;40.0
1;33900;ORCHIDS;1091;7;1090;2;1084;46;1098;7;1099;2;1105;46;1094.5;95198.3125
1;34000;ORCHIDS;1091;7;1090;4;1084;49;1098;7;1099;4;1105;49;1094.5;94115.71875
1;34000;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;40.0
1;34000;STARFRUIT;5058;2;5057;25;;;5064;27;;;;;5061.0;-117.65625
1;34100;STARFRUIT;5057;29;;;;;5064;29;;;;;5060.5;-109.96875
1;34100;ORCHIDS;1092;9;1091;3;1085;53;1099;9;1100;3;1106;53;1095.5;93032.0234375
1;34100;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;40.0
1;34200;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;40.0
1;34200;ORCHIDS;1090;8;1089;5;1083;47;1097;8;1098;5;1104;47;1093.5;91950.2265625
1;34200;STARFRUIT;5057;22;;;;;5063;1;5064;21;;;5060.0;-100.8515625
1;34300;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;40.0
1;34300;STARFRUIT;5057;30;;;;;5064;30;;;;;5060.5;-113.6015625
1;34300;ORCHIDS;1090;9;1089;3;1083;49;1097;9;1098;3;1104;49;1093.5;90867.828125
1;34400;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;40.0
1;34400;ORCHIDS;1090;8;1089;2;1083;46;1098;8;1099;2;1105;46;1094.0;89784.828125
1;34400;STARFRUIT;5058;26;;;;;5065;26;;;;;5061.5;-125.8671875
1;34500;STARFRUIT;5058;21;;;;;5063;4;5065;21;;;5060.5;-123.46875
1;34500;ORCHIDS;1091;7;1090;3;1084;47;1098;7;1099;3;1105;47;1094.5;88701.734375
1;34500;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;40.0
1;34600;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;40.0
1;34600;ORCHIDS;1089;6;1088;4;1082;44;1096;6;1097;4;1103;44;1092.5;87620.0390625
1;34600;STARFRUIT;5058;22;;;;;5065;22;;;;;5061.5;-127.046875
1;34700;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;40.0
1;34700;STARFRUIT;5057;29;;;;;5064;29;;;;;5060.5;-113.2109375
1;34700;ORCHIDS;1091;7;1090;3;1084;56;1098;7;1099;3;1105;56;1094.5;86536.7421875
1;34800;AMETHYSTS;10002;4;10000;4;9995;27;10005;27;;;;;10003.5;40.0
1;34800;ORCHIDS;1092;5;1091;3;1085;42;1099;5;1100;3;1106;42;1095.5;85451.84375
1;34800;STARFRUIT;5061;3;5060;4;5057;27;5064;27;;;;;5062.5;-108.3515625
1;34900;STARFRUIT;5056;26;;;;;5063;26;;;;;5059.5;-97.765625
1;34900;ORCHIDS;1093;7;1092;3;1086;47;1100;7;1101;3;1107;47;1096.5;84366.34375
1;34900;AMETHYSTS;9995;26;;;;;10002;9;10005;26;;;9998.5;40.0
1;35000;AMETHYSTS;9998;7;9995;24;;;10005;24;;;;;10001.5;40.0
1;35000;ORCHIDS;1093;10;1092;2;1086;44;1100;10;1101;2;1107;44;1096.5;83280.75
1;35000;STARFRUIT;5056;24;;;;;5061;7;5063;24;;;5058.5;-88.4453125
1;35100;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;40.0
1;35100;STARFRUIT;5056;20;;;;;5063;20;;;;;5059.5;-88.1640625
1;35100;ORCHIDS;1094;5;1093;3;1087;41;1101;5;1102;3;1108;41;1097.5;82194.0546875
1;35200;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;40.0
1;35200;ORCHIDS;1093;7;1092;4;1086;38;1100;7;1101;4;1107;38;1096.5;81108.2578125
1;35200;STARFRUIT;5056;20;;;;;5062;1;5063;20;;;5059.0;-83.7421875
1;35300;STARFRUIT;5057;6;5056;31;;;5062;1;5063;30;;;5059.5;-81.9140625
1;35300;ORCHIDS;1092;10;1091;2;1085;60;1099;10;1100;2;1106;60;1095.5;80022.859375
1;35300;AMETHYSTS;9996;1;9995;30;;;10002;1;10004;1;10005;30;9999.0;40.0
1;35400;AMETHYSTS;9995;25;;;;;10002;10;10005;25;;;9998.5;40.0
1;35400;ORCHIDS;1091;7;1090;2;1084;43;1098;7;1099;2;1105;43;1094.5;78938.859375
1;35400;STARFRUIT;5056;25;;;;;5063;25;;;;;5059.5;-81.828125
1;35500;AMETHYSTS;9996;1;9995;20;;;9998;1;10004;1;10005;20;9997.0;40.0
1;35500;STARFRUIT;5055;21;;;;;5062;21;;;;;5058.5;-71.65625
1;35500;ORCHIDS;1090;5;1089;4;1083;38;1098;5;1099;4;1105;38;1094.0;77854.765625
1;35600;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;40.0
1;35600;ORCHIDS;1094;9;1091;8;1090;2;1098;8;1099;2;1105;42;1096.0;76770.0703125
1;35600;STARFRUIT;5056;4;5055;20;;;5062;20;;;;;5059.0;-62.921875
1;35700;STARFRUIT;5054;22;;;;;5059;1;5061;22;;;5056.5;-57.59375
1;35700;ORCHIDS;1092;9;1091;4;1085;48;1099;9;1100;4;1106;48;1095.5;75684.2734375
1;35700;AMETHYSTS;9998;5;9995;22;;;10005;22;;;;;10001.5;40.0
1;35800;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;40.0
1;35800;ORCHIDS;1092;8;1091;4;1085;53;1099;8;1100;4;1106;53;1095.5;74598.375
1;35800;STARFRUIT;5055;26;;;;;5062;26;;;;;5058.5;-62.671875
1;35900;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;40.0
1;35900;STARFRUIT;5054;20;;;;;5059;6;5061;20;;;5056.5;-58.59375
1;35900;ORCHIDS;1096;10;1093;9;1092;5;1100;9;1101;5;1107;40;1098.0;73511.875
1;36000;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;40.0
1;36000;ORCHIDS;1091;9;1090;3;1084;46;1095;8;1098;9;1099;3;1093.0;72426.78125
1;36000;STARFRUIT;5054;24;;;;;5061;24;;;;;5057.5;-57.21875
1;36100;STARFRUIT;5055;1;5054;27;;;5061;28;;;;;5058.0;-58.90625
1;36100;ORCHIDS;1090;8;1089;4;1083;50;1097;8;1098;4;1104;50;1093.5;71343.0859375
1;36100;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;40.0
1;36200;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;40.0
1;36200;ORCHIDS;1090;5;1089;5;1083;51;1097;5;1098;5;1104;51;1093.5;70259.2890625
1;36200;STARFRUIT;5055;1;5054;29;;;5059;2;5061;30;;;5057.0;-57.6953125
1;36300;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;40.0
1;36300;STARFRUIT;5054;21;;;;;5060;1;5061;20;;;5057.0;-43.265625
1;36300;ORCHIDS;1089;5;1088;5;1082;36;1096;5;1097;5;1103;36;1092.5;69175.890625
1;36400;ORCHIDS;1087;6;1086;5;1080;44;1094;6;1095;5;1101;44;1090.5;107114.9921875
1;36400;STARFRUIT;5054;26;;;;;5059;6;5061;26;;;5056.5;-53.9453125
1;36400;AMETHYSTS;9996;1;9995;25;;;10002;9;10004;1;10005;25;9999.0;40.0
1;36500;STARFRUIT;5055;22;;;;;5060;4;5062;22;;;5057.5;-65.328125
1;36500;ORCHIDS;1087;10;1086;2;1080;51;1094;10;1095;2;1101;51;1090.5;106036.9921875
1;36500;AMETHYSTS;9998;5;9996;1;9995;21;10004;1;10005;21;;;10001.0;40.0
1;36600;ORCHIDS;1086;7;1085;5;1079;47;1093;7;1094;5;1100;47;1089.5;104959.8984375
1;36600;STARFRUIT;5056;6;5055;24;;;5062;24;;;;;5059.0;-68.6328125
1;36600;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;40.0
1;36700;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;40.0
1;36700;STARFRUIT;5055;27;;;;;5062;27;;;;;5058.5;-62.828125
1;36700;ORCHIDS;1086;8;1085;5;1079;48;1093;8;1094;5;1100;48;1089.5;103883.203125
1;36800;ORCHIDS;1085;9;1084;2;1078;42;1092;9;1093;2;1099;42;1088.5;102807.40625
1;36800;STARFRUIT;5055;2;5054;21;;;5061;23;;;;;5058.0;-57.265625
1;36800;AMETHYSTS;9996;2;9995;21;;;9998;1;10002;6;10004;2;9997.0;40.0
1;36900;STARFRUIT;5054;25;;;;;5055;1;5059;5;5061;25;5054.5;-51.75
1;36900;ORCHIDS;1083;8;1082;5;1076;48;1090;8;1091;5;1097;48;1086.5;101733.5078125
1;36900;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;40.0
1;37000;ORCHIDS;1084;9;1083;2;1077;56;1091;9;1092;2;1098;56;1087.5;100658.5078125
1;37000;STARFRUIT;5055;4;5054;28;;;5061;28;;;;;5058.0;-57.5
1;37000;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;40.0
1;37100;ORCHIDS;1085;9;1084;2;1078;46;1092;9;1093;2;1099;46;1088.5;99582.4140625
1;37100;AMETHYSTS;9998;6;9996;2;9995;23;10004;2;10005;23;;;10001.0;40.0
1;37100;STARFRUIT;5055;2;5054;23;;;5061;25;;;;;5058.0;-59.140625
1;37200;STARFRUIT;5055;6;5054;24;;;5062;24;;;;;5058.5;-59.4140625
1;37200;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;40.0
1;37200;ORCHIDS;1084;8;1083;2;1077;44;1091;8;1092;2;1098;44;1087.5;98507.21875
1;37300;STARFRUIT;5057;2;5054;29;;;5059;6;5061;29;;;5058.0;-58.46875
1;37300;ORCHIDS;1085;9;1084;3;1078;52;1092;9;1093;3;1099;52;1088.5;97430.421875
1;37300;AMETHYSTS;10000;2;9998;10;9995;29;10005;29;;;;;10002.5;40.0
1;37400;ORCHIDS;1084;10;1083;4;1077;42;1091;10;1092;4;1098;42;1087.5;96354.5234375
1;37400;STARFRUIT;5055;2;5054;20;;;5061;2;5062;20;;;5058.0;-59.4921875
1;37400;AMETHYSTS;9998;8;9996;2;9995;20;10004;2;10005;20;;;10001.0;40.0
1;37500;ORCHIDS;1083;5;1082;5;1076;44;1090;5;1091;5;1097;44;1086.5;95280.0234375
1;37500;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;40.0
1;37500;STARFRUIT;5056;4;5055;24;;;5062;24;;;;;5059.0;-65.40625
1;37600;STARFRUIT;5055;25;;;;;5062;25;;;;;5058.5;-64.375
1;37600;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;40.0
1;37600;ORCHIDS;1084;7;1083;5;1077;50;1091;7;1092;5;1098;50;1087.5;94204.4296875
1;37700;STARFRUIT;5060;1;5055;1;5054;21;5061;22;;;;;5060.5;-57.6640625
1;37700;ORCHIDS;1087;7;1084;10;1083;5;1091;10;1092;5;1098;44;1089.0;93128.234375
1;37700;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;40.0
1;37800;ORCHIDS;1085;8;1084;5;1078;49;1092;8;1093;5;1099;49;1088.5;92050.9375
1;37800;STARFRUIT;5055;26;;;;;5062;26;;;;;5058.5;-74.703125
1;37800;AMETHYSTS;9998;7;9996;1;9995;25;10004;1;10005;25;;;10001.0;40.0
1;37900;ORCHIDS;1085;8;1084;5;1078;55;1092;8;1093;5;1099;55;1088.5;90974.0390625
1;37900;AMETHYSTS;9996;2;9995;27;;;10002;9;10004;2;10005;27;9999.0;40.0
1;37900;STARFRUIT;5055;29;;;;;5056;4;5062;29;;;5055.5;-64.875
1;38000;STARFRUIT;5055;25;;;;;5060;2;5062;25;;;5057.5;-70.578125
1;38000;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;40.0
1;38000;ORCHIDS;1085;5;1084;5;1078;43;1092;5;1093;5;1099;43;1088.5;89897.0390625
1;38100;STARFRUIT;5055;27;;;;;5062;27;;;;;5058.5;-75.1953125
1;38100;ORCHIDS;1085;6;1084;2;1078;53;1092;6;1093;2;1099;53;1088.5;88819.9453125
1;38100;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;40.0
1;38200;ORCHIDS;1084;10;1083;2;1077;55;1091;10;1092;2;1098;55;1087.5;87743.75
1;38200;STARFRUIT;5056;6;5055;30;;;5062;30;;;;;5059.0;-67.5703125
1;38200;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;40.0
1;38300;ORCHIDS;1083;7;1082;2;1076;50;1090;7;1091;2;1097;50;1086.5;86668.453125
1;38300;AMETHYSTS;9998;8;9995;25;;;10005;25;;;;;10001.5;40.0
1;38300;STARFRUIT;5055;25;;;;;5062;25;;;;;5058.5;-69.625
1;38400;STARFRUIT;5055;27;;;;;5061;2;5062;25;;;5058.0;-63.2421875
1;38400;AMETHYSTS;9996;2;9995;25;;;10002;3;10004;2;10005;25;9999.0;40.0
1;38400;ORCHIDS;1083;9;1082;3;1076;48;1090;9;1091;3;1097;48;1086.5;85592.5546875
1;38500;STARFRUIT;5058;6;5055;22;;;5062;22;;;;;5060.0;-61.3671875
1;38500;ORCHIDS;1085;9;1084;3;1078;47;1092;9;1093;3;1099;47;1088.5;84514.5546875
1;38500;AMETHYSTS;10000;6;9995;22;;;10002;10;10005;22;;;10001.0;40.0
1;38600;ORCHIDS;1086;10;1085;5;1079;51;1093;10;1094;5;1100;51;1089.5;83435.4609375
1;38600;STARFRUIT;5055;31;;;;;5062;31;;;;;5058.5;-70.171875
1;38600;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;40.0
1;38700;AMETHYSTS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;40.0
1;38700;ORCHIDS;1088;7;1087;4;1081;48;1095;7;1096;4;1102;48;1091.5;82354.765625
1;38700;STARFRUIT;5056;27;;;;;5063;27;;;;;5059.5;-84.90625
1;38800;STARFRUIT;5055;21;;;;;5062;21;;;;;5058.5;-76.2421875
1;38800;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;40.0
1;38800;ORCHIDS;1088;8;1087;4;1081;48;1095;8;1096;4;1102;48;1091.5;81273.46875
1;38900;STARFRUIT;5056;2;5055;21;;;5061;4;5062;2;5063;21;5058.5;-79.8125
1;38900;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;40.0
1;38900;ORCHIDS;1088;7;1087;5;1081;44;1095;7;1096;5;1102;44;1091.5;80192.0703125
1;39000;ORCHIDS;1091;7;1088;10;1087;2;1095;10;1096;2;1102;49;1093.0;79110.5703125
1;39000;STARFRUIT;5056;29;;;;;5063;29;;;;;5059.5;-80.7890625
1;39000;AMETHYSTS;9995;29;;;;;10002;2;10005;29;;;9998.5;40.0
1;39100;AMETHYSTS;9996;2;9995;21;;;10002;5;10004;2;10005;21;9999.0;40.0
1;39100;ORCHIDS;1088;6;1087;3;1081;37;1095;6;1096;3;1102;37;1091.5;78028.9765625
1;39100;STARFRUIT;5056;23;;;;;5061;4;5062;2;5063;21;5058.5;-81.5546875
1;39200;STARFRUIT;5056;2;5055;21;;;5062;23;;;;;5059.0;-78.4453125
1;39200;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;40.0
1;39200;ORCHIDS;1090;7;1089;2;1083;42;1097;7;1098;2;1104;42;1093.5;76945.78125
1;39300;STARFRUIT;5057;2;5056;23;;;5062;2;5063;21;;;5059.5;-82.0625
1;39300;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;40.0
1;39300;ORCHIDS;1089;8;1088;5;1082;46;1097;8;1098;5;1104;46;1093.0;75862.484375
1;39400;ORCHIDS;1089;6;1088;4;1082;47;1097;6;1098;4;1104;47;1093.0;74779.0859375
1;39400;STARFRUIT;5056;27;;;;;5063;27;;;;;5059.5;-85.75
1;39400;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;40.0
1;39500;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;40.0
1;39500;ORCHIDS;1089;6;1088;5;1082;42;1097;6;1098;5;1104;42;1093.0;73695.5859375
1;39500;STARFRUIT;5061;1;5056;25;;;5063;25;;;;;5062.0;-86.25
1;39600;STARFRUIT;5056;28;;;;;5063;28;;;;;5059.5;-84.796875
1;39600;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;40.0
1;39600;ORCHIDS;1089;7;1088;4;1082;49;1097;7;1098;4;1104;49;1093.0;72611.9921875
1;39700;STARFRUIT;5056;1;5055;20;;;5062;21;;;;;5059.0;-78.390625
1;39700;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;40.0
1;39700;ORCHIDS;1089;8;1088;3;1082;40;1096;8;1097;3;1103;40;1092.5;71528.796875
1;39800;ORCHIDS;1089;5;1088;5;1082;47;1096;5;1097;5;1103;47;1092.5;70446.0
1;39800;STARFRUIT;5055;28;;;;;5060;1;5062;28;;;5057.5;-68.15625
1;39800;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;40.0
1;39900;AMETHYSTS;9996;1;9995;24;;;10002;3;10004;1;10005;24;9999.0;40.0
1;39900;ORCHIDS;1089;7;1088;3;1082;45;1096;7;1097;3;1103;45;1092.5;69363.1015625
1;39900;STARFRUIT;5056;6;5055;25;;;5061;1;5062;24;;;5058.5;-61.359375
1;40000;STARFRUIT;5055;3;5054;29;;;5061;1;5062;29;;;5058.0;-59.984375
1;40000;AMETHYSTS;9998;3;9996;1;9995;29;10004;1;10005;29;;;10001.0;40.0
1;40000;ORCHIDS;1090;9;1089;3;1083;51;1097;9;1098;3;1104;51;1093.5;68279.1015625
1;40100;STARFRUIT;5055;32;;;;;5061;2;5062;30;;;5058.0;-61.6484375
1;40100;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;40.0
1;40100;ORCHIDS;1091;5;1090;5;1084;54;1098;5;1099;5;1105;54;1094.5;67194.0078125
1;40200;ORCHIDS;1090;9;1089;2;1083;41;1097;9;1098;2;1104;41;1093.5;66109.8125
1;40200;STARFRUIT;5055;22;;;;;5060;6;5062;22;;;5057.5;-68.3515625
1;40200;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;40.0
1;40300;AMETHYSTS;9995;30;;;;;10000;5;10005;30;;;9997.5;40.0
1;40300;ORCHIDS;1089;7;1088;4;1082;47;1096;7;1097;4;1103;47;1092.5;65026.01171875
1;40300;STARFRUIT;5055;30;;;;;5057;2;5058;5;5062;30;5056.0;-70.796875
1;40400;STARFRUIT;5055;22;;;;;5056;8;5060;8;5062;22;5055.5;-72.578125
1;40400;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;40.0
1;40400;ORCHIDS;1090;7;1089;5;1083;48;1097;7;1098;5;1104;48;1093.5;63941.609375
1;40500;STARFRUIT;5054;21;;;;;5061;21;;;;;5057.5;-51.546875
1;40500;AMETHYSTS;9998;6;9996;1;9995;20;10004;1;10005;20;;;10001.0;40.0
1;40500;ORCHIDS;1090;6;1089;3;1083;38;1097;6;1098;3;1104;38;1093.5;62857.109375
1;40600;ORCHIDS;1090;8;1089;2;1083;55;1097;8;1098;2;1104;55;1093.5;102990.3125
1;40600;STARFRUIT;5055;1;5054;27;;;5061;28;;;;;5058.0;-58.765625
1;40600;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;40.0
1;40700;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;40.0
1;40700;ORCHIDS;1088;6;1087;3;1081;43;1095;6;1096;3;1102;43;1091.5;101911.4140625
1;40700;STARFRUIT;5055;20;;;;;5062;20;;;;;5058.5;-69.953125
1;40800;STARFRUIT;5055;24;;;;;5062;24;;;;;5058.5;-67.953125
1;40800;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;40.0
1;40800;ORCHIDS;1089;10;1088;3;1082;44;1096;10;1097;3;1103;44;1092.5;100831.4140625
1;40900;STARFRUIT;5055;1;5054;20;;;5061;1;5062;20;;;5058.0;-60.4765625
1;40900;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;40.0
1;40900;ORCHIDS;1089;8;1088;4;1082;39;1096;8;1097;4;1103;39;1092.5;99751.3203125
1;41000;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;40.0
1;41000;ORCHIDS;1088;8;1087;5;1081;45;1095;8;1096;5;1102;45;1091.5;98671.625
1;41000;STARFRUIT;5056;5;5055;27;;;5062;27;;;;;5059.0;-67.3046875
1;41100;ORCHIDS;1088;5;1087;5;1081;43;1095;5;1096;5;1102;43;1091.5;97592.328125
1;41100;STARFRUIT;5055;2;5054;21;;;5061;2;5062;21;;;5058.0;-59.78125
1;41100;AMETHYSTS;9996;2;9995;21;;;10002;6;10004;2;10005;21;9999.0;40.0
1;41200;STARFRUIT;5055;26;;;;;5062;27;;;;;5058.5;-69.46875
1;41200;AMETHYSTS;10002;1;9996;1;9995;26;10004;1;10005;26;;;10003.0;40.0
1;41200;ORCHIDS;1088;7;1087;2;1081;46;1095;7;1096;2;1102;46;1091.5;96512.4296875
1;41300;STARFRUIT;5055;1;5054;27;;;5056;4;5060;8;5061;1;5055.5;-60.1640625
1;41300;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;40.0
1;41300;ORCHIDS;1088;9;1087;3;1081;54;1095;9;1096;3;1102;54;1091.5;95432.9296875
1;41400;ORCHIDS;1087;5;1086;3;1080;47;1094;5;1095;3;1101;47;1090.5;94353.8359375
1;41400;AMETHYSTS;9996;2;9995;26;;;9998;3;10004;2;10005;26;9997.0;40.0
1;41400;STARFRUIT;5054;28;;;;;5061;28;;;;;5057.5;-50.5625
1;41500;ORCHIDS;1088;9;1087;2;1081;47;1095;9;1096;2;1102;47;1091.5;93274.140625
1;41500;STARFRUIT;5055;4;5054;20;;;5061;20;;;;;5058.0;-43.453125
1;41500;AMETHYSTS;9995;20;;;;;10002;2;10005;20;;;9998.5;40.0
1;41600;STARFRUIT;5053;31;;;;;5060;31;;;;;5056.5;-33.015625
1;41600;ORCHIDS;1088;5;1087;2;1081;49;1095;5;1096;2;1102;49;1091.5;92194.34375
1;41600;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;40.0
1;41700;STARFRUIT;5053;23;;;;;5060;23;;;;;5056.5;-30.078125
1;41700;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;40.0
1;41700;ORCHIDS;1086;9;1085;2;1079;49;1093;9;1094;2;1100;49;1089.5;91115.9453125
1;41800;ORCHIDS;1087;9;1086;4;1080;51;1094;9;1095;4;1101;51;1090.5;90036.4453125
1;41800;AMETHYSTS;9996;2;9995;22;;;9998;1;10002;7;10004;2;9997.0;40.0
1;41800;STARFRUIT;5054;2;5053;22;;;5059;6;5060;2;5061;22;5056.5;-40.5
1;41900;ORCHIDS;1086;5;1085;3;1079;39;1093;5;1094;3;1100;39;1089.5;88958.3515625
1;41900;STARFRUIT;5055;8;5054;26;;;5061;26;;;;;5058.0;-52.5625
1;41900;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;40.0
1;42000;STARFRUIT;5055;29;;;;;5062;29;;;;;5058.5;-64.9296875
1;42000;ORCHIDS;1086;8;1085;3;1079;50;1093;8;1094;3;1100;50;1089.5;87880.15625
1;42000;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;40.0
1;42100;STARFRUIT;5056;25;;;;;5063;25;;;;;5059.5;-84.671875
1;42100;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;40.0
1;42100;ORCHIDS;1086;9;1085;5;1079;45;1093;9;1094;5;1100;45;1089.5;86801.859375
1;42200;ORCHIDS;1085;5;1084;3;1078;40;1093;5;1094;3;1100;40;1089.0;85723.4609375
1;42200;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;40.0
1;42200;STARFRUIT;5056;21;;;;;5061;3;5062;1;5063;20;5058.5;-83.1875
1;42300;ORCHIDS;1085;6;1084;4;1078;43;1093;6;1094;4;1100;43;1089.0;84644.9609375
1;42300;STARFRUIT;5060;3;5055;21;;;5062;21;;;;;5061.0;-78.4765625
1;42300;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;40.0
1;42400;STARFRUIT;5055;30;;;;;5062;30;;;;;5058.5;-72.6875
1;42400;ORCHIDS;1087;8;1086;4;1080;55;1094;8;1095;4;1101;55;1090.5;83565.3671875
1;42400;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;40.0
1;42500;STARFRUIT;5058;3;5055;30;;;5062;30;;;;;5060.0;-69.890625
1;42500;AMETHYSTS;10000;3;9996;2;9995;28;10002;10;10004;2;10005;28;10001.0;40.0
1;42500;ORCHIDS;1087;5;1086;3;1080;50;1094;5;1095;3;1101;50;1090.5;82485.171875
1;42600;ORCHIDS;1087;7;1086;4;1080;50;1094;7;1095;4;1101;50;1090.5;81404.875
1;42600;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;40.0
1;42600;STARFRUIT;5055;29;;;;;5060;8;5061;2;5062;27;5057.5;-64.140625
1;42700;ORCHIDS;1085;7;1084;2;1078;47;1092;7;1093;2;1099;47;1088.5;80326.4765625
1;42700;STARFRUIT;5055;1;5054;25;;;5061;26;;;;;5058.0;-56.140625
1;42700;AMETHYSTS;9998;3;9996;1;9995;25;10004;1;10005;25;;;10001.0;40.0
1;42800;STARFRUIT;5055;1;5054;24;;;5061;2;5062;24;;;5058.0;-60.125
1;42800;ORCHIDS;1086;5;1085;5;1079;41;1093;5;1094;5;1100;41;1089.5;79247.4765625
1;42800;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;40.0
1;42900;STARFRUIT;5054;25;;;;;5060;2;5061;23;;;5057.0;-43.4453125
1;42900;AMETHYSTS;9996;2;9995;23;;;10002;3;10004;2;10005;23;9999.0;40.0
1;42900;ORCHIDS;1087;5;1086;2;1080;48;1094;5;1095;2;1101;48;1090.5;78166.8828125
1;43000;ORCHIDS;1089;5;1088;2;1082;54;1096;5;1097;2;1103;54;1092.5;77084.6875
1;43000;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;40.0
1;43000;STARFRUIT;5054;30;;;;;5061;30;;;;;5057.5;-50.6875
1;43100;STARFRUIT;5054;22;;;;;5059;5;5061;22;;;5056.5;-46.96875
1;43100;ORCHIDS;1087;7;1086;4;1080;41;1094;7;1095;4;1101;41;1090.5;76003.890625
